ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Woo Variation Gallery Images","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default"
63,variation,,"Klassisk kappa - XXL, Beige",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-1-scaled.webp,,,id:47,,,,,,16,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-4-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-2-scaled.webp",size,XXL,,0,color,Beige,,0,
64,variation,,"Klassisk kappa - XXL, Svart",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-1-scaled.webp,,,id:47,,,,,,17,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-3-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-2-scaled.webp",size,XXL,,0,color,Svart,,0,
65,variation,,"Klassisk kappa - XXL, Camel",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,,,,id:47,,,,,,18,,size,XXL,,0,color,Camel,,0,
80,simple,,"PCNANCY LS LOOSE O-NECK KNIT",1,0,visible,"<div class=""model-info svelte-m19xaf"">Modellen är 174 cm lång</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">Stickad tröja från Pieces i onesize</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">Rundhals</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">Oversized fit</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">Ribbade kanter</div>","<div class=""qMOFyE"">\n<h5><strong>Detaljer:</strong></h5>\nMärke: <a href=""https://nelly.com/se/pieces/"">Pieces</a>\n\nFärg: Birch\n\nArtikelnr: 245876-6093\n<h5 class=""text-body-m bold svelte-hanhy3"">Material:</h5>\n<span class=""text-body-m"">50% Återvinna Polyester , 27% Polyester, 20% Akryl, 3% Elastan</span>\n\n&nbsp;\n\n</div>",,,taxable,,1,,,0,0,,,,,1,,250,499,"Stickat, SALE > Stickat",,,"http://localhost/woocommerce/wp-content/uploads/2023/09/stickat-onesize-1-1.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/stickat-onesize-2-1.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/stickat-onesize-3-1.webp",,,,,,,,,0,,size,ONESIZE,1,0,,,,,
91,variable,,"ONLLEISE FREYA LS ZIP HIGH NECK",1,0,visible,"<div class=""model-info svelte-m19xaf"">Modellen är 173 cm lång och bär storlek S</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">\n<ul>\n 	<li>Stickad tröja från Only</li>\n 	<li>Dragkedja upptill</li>\n</ul>\n</div>","<h5>Detaljer:</h5>\nMärke: <a href=""https://nelly.com/se/only/"">Only</a>\n\nFärg: Birch Black\n\nArtikelnr: 245591-7696\n<h5 class=""text-body-m bold svelte-hanhy3"">Material:</h5>\n<span class=""text-body-m"">85% Akryl, 8% Polyamid, 7% Polyester</span>",,,taxable,,1,,,0,0,,,,,1,,,,Stickat,,,"http://localhost/woocommerce/wp-content/uploads/2023/09/stickat-randig-1-e1695813014657.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/stickat-randig-2.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/stickat-randig-3.webp",,,,,,,,,0,,size,"XS, S, M, L",1,0,,,,,
92,variation,,"ONLLEISE FREYA LS ZIP HIGH NECK - XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,399,,,,,,,id:91,,,,,,1,,size,XS,,0,,,,,
93,variation,,"ONLLEISE FREYA LS ZIP HIGH NECK - S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,399,,,,,,,id:91,,,,,,2,,size,S,,0,,,,,
94,variation,,"ONLLEISE FREYA LS ZIP HIGH NECK - M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,399,,,,,,,id:91,,,,,,3,,size,M,,0,,,,,
95,variation,,"ONLLEISE FREYA LS ZIP HIGH NECK - L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,399,,,,,,,id:91,,,,,,4,,size,L,,0,,,,,
99,simple,,"PCKYLIE SS OVERSIZED TEE",1,0,visible,"<div class=""model-info svelte-m19xaf"">Modellen är 176 cm lång</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">\n<ul>\n 	<li>T-shirt från Pieces</li>\n 	<li>Oversize fit</li>\n 	<li>ONESIZE</li>\n</ul>\n</div>","<h5>Detaljer:</h5>\nMärke: <a href=""https://nelly.com/se/pieces/"">Pieces</a>\n\nFärg: Black\n\nArtikelnr: 244301-0426\n<h5 class=""text-body-m bold svelte-hanhy3"">Material:</h5>\n<span class=""text-body-m"">65% Polyester, 30% Viskos, 5% Elastan</span>",,,taxable,,1,,,0,0,,,,,1,,,249,"Toppar & T-shirts",,,"http://localhost/woocommerce/wp-content/uploads/2023/09/tshirt-oversized-2.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/tshirt-oversized-1.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/tshirt-oversized-3.webp",,,,,,,,,0,,,,,,,,,,
103,variable,,"JXFAN STR LS RIB TEE",1,0,visible,"<div class=""model-info svelte-m19xaf"">Modellen är 173 cm lång och bär storlek S</div>\n<ul>\n 	<li class=""description svelte-m19xaf"" data-testid=""pdp-description"">Tröja från JJXX</li>\n 	<li class=""description svelte-m19xaf"" data-testid=""pdp-description"">Lång ärm</li>\n 	<li class=""description svelte-m19xaf"" data-testid=""pdp-description"">Polokrage</li>\n 	<li class=""description svelte-m19xaf"" data-testid=""pdp-description"">Ribbstickat material</li>\n</ul>","<h5>Detaljer:</h5>\nMärke: <a href=""https://nelly.com/se/jjxx/"">JJXX</a>\n\nFärg: Brindle\n\nArtikelnr: 238752-6107\n<h5 class=""text-body-m bold svelte-hanhy3"">Material:</h5>\n<span class=""text-body-m"">95% Bomull, 5% Elastan</span>",,,taxable,,1,,,0,0,,,,,1,,,,"Toppar & T-shirts",,,"http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-beige-1.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-beige-2.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-beige-3.webp",,,,,,,,,0,,color,"Beige, Svart",1,0,Size,"XS, S, M, L, XL",1,0,
104,variation,,"JXFAN STR LS RIB TEE - Beige, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:103,,,,,,1,,color,Beige,,0,Size,XS,,0,
105,variation,,"JXFAN STR LS RIB TEE - Beige, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:103,,,,,,2,,color,Beige,,0,Size,S,,0,
106,variation,,"JXFAN STR LS RIB TEE - Beige, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:103,,,,,,3,,color,Beige,,0,Size,M,,0,
107,variation,,"JXFAN STR LS RIB TEE - Beige, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:103,,,,,,4,,color,Beige,,0,Size,L,,0,
108,variation,,"JXFAN STR LS RIB TEE - Beige, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,,,,id:103,,,,,,5,,color,Beige,,0,Size,XL,,0,
109,variation,,"JXFAN STR LS RIB TEE - Svart, XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-1.webp,,,id:103,,,,,,6,"http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-2.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-3.webp",color,Svart,,0,Size,XS,,0,
110,variation,,"JXFAN STR LS RIB TEE - Svart, S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-1.webp,,,id:103,,,,,,7,"http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-2.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-3.webp",color,Svart,,0,Size,S,,0,
111,variation,,"JXFAN STR LS RIB TEE - Svart, M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-1.webp,,,id:103,,,,,,8,"http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-2.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-3.webp",color,Svart,,0,Size,M,,0,
112,variation,,"JXFAN STR LS RIB TEE - Svart, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-1.webp,,,id:103,,,,,,9,"http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-2.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-3.webp",color,Svart,,0,Size,L,,0,
113,variation,,"JXFAN STR LS RIB TEE - Svart, XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,199,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-1.webp,,,id:103,,,,,,10,"http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-2.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/polotroja-svart-3.webp",color,Svart,,0,Size,XL,,0,
120,variable,,"PCKITTE LS TOP NOOS",1,0,visible,"<div class=""model-info svelte-m19xaf"">Modellen är 174 cm lång och bär storlek S</div>\n<ul>\n 	<li class=""description svelte-m19xaf"" data-testid=""pdp-description"">Långärmad topp från Pieces</li>\n 	<li class=""description svelte-m19xaf"" data-testid=""pdp-description"">Rundad halsringning samt rygg</li>\n 	<li class=""description svelte-m19xaf"" data-testid=""pdp-description"">Ribbat stretchigt material</li>\n 	<li class=""description svelte-m19xaf"" data-testid=""pdp-description"">Knäppning framtill halvvägs</li>\n</ul>","<h5>Detaljer:</h5>\nMärke: <a href=""https://nelly.com/se/pieces/"">Pieces</a>\n\nFärg: Trekking Green\n\nArtikelnr: 095448-VYX7\n<h5 class=""text-body-m bold svelte-hanhy3"">Material:</h5>\n<span class=""text-body-m"">95% Bomull, 5% Elastan</span>",,,taxable,,1,,,0,0,,,,,1,,,,"Toppar & T-shirts",,,"http://localhost/woocommerce/wp-content/uploads/2023/09/troja-gron-1.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/troja-gron-2.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/troja-gron-3.webp",,,,,,,,,0,,size,"XS, S, M, L, XL",1,0,,,,,
124,variation,,"PCKITTE LS TOP NOOS - XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,179,,,,,,,id:120,,,,,,1,,size,XS,,0,,,,,
125,variation,,"PCKITTE LS TOP NOOS - S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,179,,,,,,,id:120,,,,,,2,,size,S,,0,,,,,
126,variation,,"PCKITTE LS TOP NOOS - M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,179,,,,,,,id:120,,,,,,3,,size,M,,0,,,,,
127,variation,,"PCKITTE LS TOP NOOS - L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,179,,,,,,,id:120,,,,,,4,,size,L,,0,,,,,
128,variation,,"PCKITTE LS TOP NOOS - XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,179,,,,,,,id:120,,,,,,5,,size,XL,,0,,,,,
129,external,,"Levi's Women's Low Pro Jeans",1,0,visible,"<span class=""a-list-item"">The model in the image is wearing 27 x 31</span>\n<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Made in the USA or Imported</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Zipper closure</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Machine Wash</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Inspired by early '00s style</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Featured in a low-rise with bootcut silhouette</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Easy fit through the hip and thigh and pitches slightly in the front rise</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Mid rise: 10.75""</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Inseam: 31""</span></li>\n</ul>\n<div class=""a-row a-expander-container a-expander-inline-container"">\n<div class=""a-expander-content a-expander-extend-content a-expander-content-expanded"" aria-expanded=""true""></div>\n</div>","<h5>Detaljer:</h5>\nMärke: Levis\n\nFärg: Breathe Out - Medium Indigo\n<h5>Material:</h5>\n<span class=""a-list-item"">100% Cotton</span>",,,taxable,,1,,,0,0,,,,,1,,,479,Jeans,,,"http://localhost/woocommerce/wp-content/uploads/2023/09/amazon-jeans.jpg, http://localhost/woocommerce/wp-content/uploads/2023/09/amazon-jeans-3.jpg, http://localhost/woocommerce/wp-content/uploads/2023/09/amazon-jeans-2.jpg",,,,,,,https://www.amazon.com/Levis-Womens-Breathe-Out-Medium-Indigo/dp/B096HHYDRL/ref=sr_1_6?qid=1695814662&rnid=7141123011&s=fashion-womens-intl-ship&sr=1-6,"Buy product",0,,Size,"24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 36",1,0,,,,,
136,external,,"Womens Silk Satin Tank Tops",1,0,visible,"<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Pull On closure</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Machine Wash</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">This tank tops has a satin finish as smooth as baby's skin, with a double layer on the chest to prevent see-through. Light and slightly textured, skin-friendly and breathable, perfect for hot summer days.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">The stylish v-neck design accentuates the neckline. The straight version easily covers excess fat. This lovely camisole for women gives the look of silk. They are comfortable, luxurious, stylish and soft to the touch!</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Perfect with jeans, blazers, skinny jeans, shorts, skirts, jackets for a casual look. Versatile basic colors to meet your daily wear needs.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Occasions: This 2023 satin camisole is perfect for casual outings, parties, vacations, beaches, parties, clubs, offices, schools, outdoor and everyday summer wear.</span></li>\n</ul>\n<div class=""a-row a-expander-container a-expander-inline-container"">\n<div class=""a-expander-content a-expander-extend-content a-expander-content-expanded"" aria-expanded=""true"">\n<ul class=""a-unordered-list a-vertical a-spacing-none"">\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Size: This classic satin sleeveless tank top is available in seven sizes XS-3XL. Please refer to the size information in the picture description to choose your size. Colors may be lighter or darker due to different computer monitors.</span></li>\n</ul>\n</div>\n</div>","<h5>Detaljer:</h5>\nMärke: Ekouaer\n\nFärg: Vit\n<h5>Material:</h5>\n<span class=""a-list-item"">95% Polyester, 5% Spandex</span>",,,taxable,,1,,,0,0,,,,,1,,200,249,"SALE > Toppar & T-shirts, Toppar & T-shirts",,,"http://localhost/woocommerce/wp-content/uploads/2023/09/topp-satin.jpg, http://localhost/woocommerce/wp-content/uploads/2023/09/topp-satin-2.jpg, http://localhost/woocommerce/wp-content/uploads/2023/09/topp-satin-1.jpg",,,,,,,https://www.amazon.com/Ekouaer-Womens-Camisole-Sleeveless-T-Shirt/dp/B0BFPXJ2YD?ref_=Oct_d_obs_d_2368343011_4&pd_rd_w=QA4AI&content-id=amzn1.sym.68cf20ef-f2f0-42ca-8c87-ad9617594532&pf_rd_p=68cf20ef-f2f0-42ca-8c87-ad9617594532&pf_rd_r=75GPQTA87NFDG4YW2M6F&pd_rd_wg=rpSX2&pd_rd_r=01473d48-d506-4fd2-8b29-63aac31872b2&pd_rd_i=B0BFPXJ2YD,"Buy product",0,,,,,,,,,,
140,variable,,"501 SKINNY",1,0,visible,"<div class=""model-info svelte-m19xaf"">Modellen är 167 cm lång och bär storlek W26/L30.</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">\n<ul>\n 	<li>Jeans från Levi's</li>\n 	<li>Skinny fit</li>\n 	<li>High waist</li>\n 	<li>Femficksdesign</li>\n 	<li>Stor i storleken</li>\n</ul>\n</div>","<h5>Detaljer:</h5>\nMärke: <a href=""https://nelly.com/se/levis/"">Levi's</a>\n\nFärg: Indigo\n\nArtikelnr: 303588-1056\n<h5 class=""text-body-m bold svelte-hanhy3"">Material:</h5>\n<span class=""text-body-m"">99% Bomull, 1% Elastan</span>",,,taxable,,1,,,0,0,,,,,1,,,,Jeans,,,"http://localhost/woocommerce/wp-content/uploads/2023/09/jeans.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/jeans-3.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/jeans-2.webp",,,,,,,,,0,,size,"W24/L31, W25/L31, W26/L31, W27/L31, W28/L31, W29/L31, W30/L31, W31/L31, W32/L31, W33/L31, W34/L31, W36/L31",1,0,,,,,
154,variation,,"501 SKINNY - W24/L31",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,599,,,,,,,id:140,,,,,,1,,size,W24/L31,,0,,,,,
155,variation,,"501 SKINNY - W25/L31",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,599,,,,,,,id:140,,,,,,2,,size,W25/L31,,0,,,,,
